iter	RMSE
9447	13769.35565
9448	13769.30657
9449	13768.52633
9450	13768.13288
9451	13766.64143
9452	13766.19436
9453	13765.23381
9454	13765.16628
9455	13765.15609
9456	13765.0223
9457	13763.23378
9458	13763.08521
9459	13760.84805
9460	13760.82756
9461	13760.69131
9462	13760.63085
9463	13759.12737
9464	13759.08508
9465	13758.89024
9466	13758.1214
9467	13757.36662
9468	13756.30358
9469	13756.05856
9470	13755.96866
9471	13755.62035
9472	13755.54927
9473	13755.43983
9474	13755.37718
9475	13754.60516
9476	13753.93691
9477	13753.90383
9478	13753.25839
9479	13752.84921
9480	13752.61846
9481	13752.60833
9482	13752.40245
9483	13750.97813
9484	13750.84992
9485	13750.78888
9486	13750.7279
9487	13750.47562
9488	13750.33443
9489	13750.28191
9490	13749.38485
9491	13749.33598
9492	13749.29459
9493	13749.02141
9494	13748.96878
9495	13747.67857
9496	13745.92165
9497	13745.89362
9498	13745.85081
9499	13745.37959
9500	13744.31742
9501	13744.17221
9502	13744.11132
9503	13742.66033
9504	13740.54215
9505	13740.43834
9506	13739.85446
9507	13739.77307
9508	13739.68437
9509	13739.39838
9510	13737.84828
9511	13737.47365
9512	13737.22278
9513	13734.76328
9514	13734.62636
9515	13734.43745
9516	13732.6941
9517	13731.84832
9518	13731.82381
9519	13731.29802
9520	13730.75635
9521	13730.69024
9522	13730.63017
9523	13730.57944
9524	13729.12805
9525	13728.82386
9526	13728.80556
9527	13728.60241
9528	13728.54923
9529	13728.48811
9530	13727.4857
9531	13727.43744
9532	13727.42027
9533	13727.37007
9534	13727.21412
9535	13727.17827
9536	13726.90559
9537	13726.8395
9538	13726.82528
9539	13726.81629
9540	13726.4995
9541	13726.10549
9542	13726.0033
9543	13725.83555
9544	13725.26268
9545	13725.1242
9546	13725.06474
9547	13724.71013
9548	13723.44434
9549	13722.14066
9550	13721.93812
9551	13721.77071
9552	13721.7374
9553	13721.07011
9554	13720.94367
9555	13720.90643
9556	13720.86018
9557	13718.72623
9558	13718.64135
9559	13718.37632
9560	13718.35767
9561	13718.19447
9562	13716.43794
9563	13713.85915
9564	13713.80395
9565	13711.3444
9566	13711.10394
9567	13710.78758
9568	13710.77379
9569	13710.47501
9570	13710.22751
9571	13709.60477
9572	13708.09624
9573	13708.02993
9574	13707.52121
9575	13706.39506
9576	13706.33772
9577	13705.99981
9578	13703.75937
9579	13700.93874
9580	13700.87107
9581	13699.4031
9582	13698.94609
9583	13698.10129
9584	13697.84428
9585	13697.78361
9586	13697.72573
9587	13697.70948
9588	13696.88423
9589	13694.48459
9590	13692.66324
9591	13692.63919
9592	13692.39686
9593	13690.64452
9594	13689.01537
9595	13688.9903
9596	13688.64344
9597	13688.59253
9598	13686.93865
9599	13686.77544
9600	13684.04948
9601	13684.03938
9602	13684.00376
9603	13683.85085
9604	13683.62108
9605	13683.22537
9606	13682.61457
9607	13682.56472
9608	13682.19619
9609	13682.11528
9610	13682.03291
9611	13681.9341
9612	13681.48935
9613	13680.2273
9614	13680.20196
9615	13679.60365
9616	13679.3496
9617	13679.30499
9618	13677.67693
9619	13676.23583
9620	13676.04731
9621	13675.67056
9622	13675.08719
9623	13674.69357
9624	13673.6906
9625	13673.66355
9626	13671.66483
9627	13671.62269
9628	13671.5685
9629	13671.53412
9630	13671.48991
9631	13671.47886
9632	13671.42944
9633	13671.16646
9634	13671.14488
9635	13671.09297
9636	13670.97023
9637	13670.72603
9638	13670.59479
9639	13670.43709
9640	13670.40293
9641	13669.18796
9642	13668.84969
9643	13667.18123
9644	13667.14212
9645	13666.34558
9646	13666.08074
9647	13665.93529
9648	13665.69385
9649	13665.45203
9650	13665.36902
9651	13665.12132
9652	13665.0806
9653	13664.35064
9654	13662.88905
9655	13662.85201
9656	13662.43086
9657	13662.4098
9658	13661.65004
9659	13661.6261
9660	13661.36633
9661	13661.13567
9662	13661.08503
9663	13660.28529
9664	13659.55443
9665	13659.47516
9666	13659.34631
9667	13658.74631
9668	13658.58888
9669	13658.22028
9670	13656.97335
9671	13656.51288
9672	13656.0958
9673	13653.47919
9674	13653.2644
9675	13652.4299
9676	13652.27837
9677	13652.143
9678	13652.0179
9679	13651.87395
9680	13651.84638
9681	13651.83287
9682	13651.77974
9683	13651.6241
9684	13651.33006
9685	13650.43859
9686	13650.28158
9687	13650.14482
9688	13648.63417
9689	13648.35348
9690	13645.87751
9691	13645.15506
9692	13645.11835
9693	13645.07674
9694	13644.25116
9695	13644.15884
9696	13643.03679
9697	13642.99402
9698	13642.94372
9699	13642.89303
9700	13642.6241
9701	13642.56191
9702	13642.15358
9703	13641.74629
9704	13641.6508
9705	13640.30133
9706	13640.18645
9707	13640.14192
9708	13640.06863
9709	13638.99403
9710	13638.54256
9711	13638.20046
9712	13637.83233
9713	13637.70307
9714	13637.54353
9715	13637.33178
9716	13637.31809
9717	13637.25308
9718	13636.91907
9719	13636.6394
9720	13636.62236
9721	13636.43788
9722	13636.21946
9723	13635.99192
9724	13634.56434
9725	13633.17878
9726	13633.15858
9727	13633.13955
9728	13632.84045
9729	13632.589
9730	13632.12177
9731	13630.61444
9732	13629.52002
9733	13629.46712
9734	13629.45009
9735	13629.31279
9736	13629.14163
9737	13629.13193
9738	13628.30671
9739	13627.12925
9740	13627.11071
9741	13627.05462
9742	13626.97029
9743	13625.38134
9744	13624.16946
9745	13623.71018
9746	13621.97817
9747	13621.85303
9748	13621.62048
9749	13621.5472
9750	13621.43509
9751	13621.21276
9752	13621.19406
9753	13620.09384
9754	13618.82065
9755	13618.67215
9756	13618.02755
9757	13618.01992
9758	13617.95204
9759	13617.73259
9760	13617.72288
9761	13617.61696
9762	13617.42462
9763	13616.6795
9764	13613.87593
9765	13612.89443
9766	13612.7811
9767	13610.45704
9768	13609.10113
9769	13609.02788
9770	13609.01497
9771	13608.95197
9772	13608.93857
9773	13608.79839
9774	13606.70853
9775	13606.64312
9776	13606.58379
9777	13606.13926
9778	13605.9898
9779	13605.87033
9780	13605.08498
9781	13605.0668
9782	13604.32602
9783	13603.9526
9784	13603.05946
9785	13602.99056
9786	13602.73532
9787	13602.36433
9788	13602.35472
9789	13602.29674
9790	13602.15503
9791	13601.35811
9792	13600.23021
9793	13600.19146
9794	13600.07763
9795	13600.03211
9796	13599.74966
9797	13599.69353
9798	13598.72737
9799	13596.02441
9800	13594.59696
9801	13593.45565
9802	13591.569
9803	13589.63422
9804	13589.62091
9805	13589.1487
9806	13589.12647
9807	13588.78646
9808	13588.74584
9809	13588.22228
9810	13587.71842
9811	13587.46893
9812	13586.68616
9813	13586.33178
9814	13586.29906
9815	13586.2763
9816	13586.21296
9817	13586.20347
9818	13586.16032
9819	13586.10942
9820	13585.66855
9821	13585.62804
9822	13585.59813
9823	13585.32581
9824	13585.20413
9825	13585.08684
9826	13585.06842
9827	13584.85675
9828	13584.50528
9829	13584.48671
9830	13584.36542
9831	13583.99079
9832	13583.49548
9833	13582.30596
9834	13582.29569
9835	13582.28765
9836	13581.19965
9837	13579.90187
9838	13579.43546
9839	13579.09447
9840	13579.06293
9841	13578.88872
9842	13578.26256
9843	13578.19122
9844	13578.15627
9845	13578.14357
9846	13577.68769
9847	13577.43172
9848	13577.05109
9849	13577.02225
9850	13576.83476
9851	13576.71326
9852	13576.65899
9853	13576.18174
9854	13575.61808
9855	13575.14494
9856	13574.66725
9857	13574.18129
9858	13572.3621
9859	13571.89231
9860	13571.82898
9861	13571.76171
9862	13570.95369
9863	13569.99336
9864	13569.79059
9865	13569.68408
9866	13567.78887
9867	13566.17674
9868	13564.75597
9869	13564.0386
9870	13563.98132
9871	13563.92842
9872	13563.73173
9873	13561.74354
9874	13561.53798
9875	13561.45956
9876	13561.39057
9877	13561.32562
9878	13561.28686
9879	13559.63626
9880	13559.59128
9881	13558.85543
9882	13558.79955
9883	13558.73271
9884	13558.66859
9885	13558.51922
9886	13558.08297
9887	13557.52145
9888	13555.0731
9889	13554.98907
9890	13554.97968
9891	13554.96172
9892	13554.65524
9893	13554.61844
9894	13554.59457
9895	13554.27979
9896	13554.1924
9897	13554.127
9898	13554.08811
9899	13553.1637
9900	13553.10082
9901	13552.98423
9902	13551.79792
9903	13550.32755
9904	13549.87453
9905	13549.83455
9906	13549.51864
9907	13548.58258
9908	13548.37964
9909	13548.25478
9910	13546.76639
9911	13546.05148
9912	13545.70635
9913	13544.35385
9914	13544.30462
9915	13544.24269
9916	13544.11358
9917	13544.04623
9918	13543.89801
9919	13543.81465
9920	13543.08713
9921	13542.8667
9922	13542.81722
9923	13542.67997
9924	13540.797
9925	13540.60169
9926	13540.04335
9927	13539.98978
9928	13539.91095
9929	13538.29218
9930	13536.73457
9931	13536.57623
9932	13535.54885
9933	13535.45336
9934	13535.35369
9935	13534.52002
9936	13534.10412
9937	13533.83835
9938	13533.80298
9939	13533.79102
9940	13533.76263
9941	13532.86033
9942	13532.83532
9943	13532.78984
9944	13532.71359
9945	13531.15527
9946	13529.1166
9947	13529.03225
9948	13527.33357
9949	13526.43964
9950	13526.40215
9951	13524.98378
9952	13524.92293
9953	13524.59211
9954	13524.11679
9955	13523.6345
9956	13523.5924
9957	13523.49329
9958	13522.25314
9959	13522.23657
9960	13522.16068
9961	13522.00332
9962	13521.64295
9963	13521.56578
9964	13521.51677
9965	13521.45282
9966	13520.80337
9967	13520.7336
9968	13519.51017
9969	13519.20931
9970	13519.1653
9971	13518.93599
9972	13518.91196
9973	13518.87146
9974	13518.08838
9975	13518.01105
9976	13517.85926
9977	13517.78986
9978	13516.594
9979	13514.23938
9980	13513.69293
9981	13513.63176
9982	13513.53895
9983	13513.40783
9984	13512.72998
9985	13512.29897
9986	13510.91808
9987	13510.84703
9988	13510.79021
9989	13509.67284
9990	13509.12084
9991	13509.07242
9992	13507.41939
9993	13507.12853
9994	13507.0779
9995	13506.5364
9996	13506.45741
9997	13506.3357
9998	13505.92303
9999	13504.72931
